Frequency of Social Media Use,Total Anxiety Score (out of 114),Social Anxiety (out of 18),Seperation Anxiety (out of 18),OCD (out of 18),,,,,,,,,,,,,,,,,,,,,
Once a Week,34.50,7.67,3.33,8.00,,,,,,,,,,,,,,,,,,,,,
Several times a week,29.00,9.50,2.50,6.00,,,,,,,,,,,,,,,,,,,,,
About 1-4 times per day,45.50,6.80,3.80,6.20,,,,,,,,,,,,,,,,,,,,,
About 5-10 times per day,47.00,7.92,3.62,6.85,,,,,,,,,,,,,,,,,,,,,
More than 10 times a day,52.43,10.14,7.00,8.71,,,,,,,,,,,,,,,,,,,,,
Constantly,56.25,11.56,5.33,11.89,,,,,,,,,,,,,,,,,,,,,
average,24.65,6.08,2.84,4.1,,,,,,,,,,,,,,,,,,,,,
standard deviation,15.46,3.52,2.69,3.38,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
